# Wavelength     ele       EP      loggf   vdwaals   Do					
8752.025	14.0	5.87	-0.202	-7.330	nan
8752.242	607.0	1.038	-0.715	0.000	7.63
8753.112	607.0	1.086	-0.794	0.000	7.63
8753.252	607.0	1.596	-0.737	0.000	7.63
8753.485	24.0	3.369	-1.996	-7.780	nan
8753.635	607.0	1.082	-1.092	0.000	7.63
8754.002	22.0	4.225	0.106	-7.450	nan
8755.750	26.0	5.35	-1.551	-7.510	nan
8757.029	607.0	1.1	-0.845	0.000	7.63
8756.987	26.0	5.995	-4.189	-7.11	nan
8757.195	26.0	2.845	-1.895	310.26	nan
8757.307	26.0	6.017	-2.503	-7.33	nan
8763.976	26.0	4.65	-0.039	-7.540	nan
8764.940	14.0	6.22	-2.084	-7.050	nan
8769.284	607.0	1.39	-1.161	0.000	7.63
8769.913	58.1	0.553	-1.497	0.000	nan
8770.187	20.0	4.554	-1.740	-6.600	nan
8770.492	607.0	1.121	-1.361	0.000	7.63
8770.632	607.0	1.345	-4.156	0.000	7.63
8770.678	28.0	2.74	-2.804	-7.810	nan
8770.853	607.0	1.281	-0.957	0.000	7.63
8771.128	22.0	3.715	-0.834	-7.540	nan
8771.273	26.0	5.313	-2.442	-7.520	nan
8771.821	26.0	4.985	-2.589	-7.500	nan
8772.135	58.1	0.357	-1.652	0.000	nan
8772.530	26.0	5.946	-0.873	-7.280	nan
8772.865	13.0	4.021	-0.461	-6.675	nan
8772.888	607.0	1.114	0.137	0.000	7.63
8773.521	607.0	1.265	-4.830	0.000	7.63
8773.553	24.0	4.41	-1.300	-7.640	nan
8773.827	607.0	1.518	-6.535	0.000	7.63
8773.896	13.0	4.021	-0.159	-6.675	nan
8773.899	13.0	4.021	-1.412	-6.675	nan
8773.921	58.1	0.232	-0.516	0.000	nan
8774.220	607.0	1.065	-1.331	0.000	7.63
8775.010	21.0	3.172	-0.644	-7.720	nan
8775.359	607.0	1.04	-1.249	0.000	7.63
8775.533	607.0	1.004	-1.516	0.000	7.63
8775.833	607.0	1.345	-0.924	0.000	7.63
8776.165	607.0	1.062	-1.675	0.000	7.63
8776.295	26.0	5.966	-2.225	-7.120	nan
8778.125	607.0	1.204	-1.081	0.000	7.63
8778.261	12.0	6.118	-2.980	0.000	nan
8778.570	607.0	1.02	-1.541	0.000	7.63
8778.686	22.0	1.748	-2.116	-7.810	nan
8778.881	607.0	1.114	-1.146	0.000	7.63
8779.004	607.0	1.518	-0.853	0.000	7.63
8779.110	26.0	4.23	-2.926	-7.540	nan
8779.287	607.0	1.121	-1.192	0.000	7.63
8780.136	22.0	1.873	-2.820	-7.760	nan
8780.597	62.1	1.304	-3.858	0.000	nan
8780.610	26.0	5.682	-1.577	-7.320	nan
8780.703	12.0	5.945	-5.826	0.000	nan
8780.730	58.1	2.145	-2.515	0.000	nan
8780.751	14.0	6.222	-1.187	-7.060	nan
8781.895	607.0	1.418	-1.033	0.000	7.63
8782.773	22.0	3.717	-0.670	-7.540	nan
8784.313	22.0	3.92	-0.056	-7.600	nan
8784.440	26.0	4.96	-1.175	-7.530	nan
8784.824	607.0	1.63	-0.457	0.000	7.63
8785.115	607.0	1.03	-0.939	0.000	7.63
8790.050	607.0	1.29	-0.561	0.000	7.63
8790.389	14.0	6.19	-0.387	-7.130	nan
8790.521	26.0	4.99	-0.586	-7.500	nan
8792.882	607.0	1.14	-2.174	0.000	7.63
8792.965	14.0	6.19	-1.531	-7.130	nan
8793.120	11.0	3.62	-0.647	0.000	nan
8793.352	26.0	4.61	0.005	-7.540	nan
8795.871	607.0	1.29	-0.821	0.000	7.63
8796.321	607.0	1.38	-0.750	0.000	7.63
8796.353	24.0	4.45	-3.482	-7.770	nan
8796.484	26.0	4.96	-1.237	-7.530	nan
8796.648	607.0	1.09	-1.023	0.000	7.63
8796.665	607.0	1.55	-0.930	0.000	7.63
8798.064	58.1	0.27	-6.155	0.000	nan
8798.072	26.0	4.99	-1.828	-7.520	nan
8803.796	607.0	1.23	-0.603	0.000	7.63
8803.928	28.0	5.53	-1.299	-7.490	nan
8804.615	607.0	1.15	-10.000	0.000	7.63
8804.631	26.0	2.28	-3.173	294.24	nan
8805.169	607.0	1.67	-1.870	0.000	7.63
8805.225	26.0	4.91	-1.967	-7.550	nan
8805.430	26.0	5.35	-2.120	-7.510	nan
8805.625	607.0	1.08	-8.293	0.000	7.63
8806.775	12.0	4.35	-0.207	0.000	nan
8807.623	26.0	5.97	-4.097	-7.120	nan
8807.646	607.0	1.05	-2.711	0.000	7.63
8808.170	26.0	5.01	-0.998	-7.490	nan
8809.226	26.0	5.01	-2.721	-7.530	nan
8809.247	26.0	6.27	-0.837	-7.540	nan
8809.415	28.0	3.9	-1.358	-7.560	nan
8809.812	26.1	6.72	-1.794	-7.891	nan
8816.183	607.0	1.25	-0.888	0.000	7.63
8816.885	26.0	4.99	-1.666	-7.520	nan
8817.016	22.0	0.9	-3.246	-7.770	nan
8818.689	607.0	1.33	-0.625	0.000	7.63
8823.835	21.0	3.19	-2.120	-7.720	nan
8824.230	26.0	2.2	-1.540	-7.730	nan
8824.398	26.0	5.83	-1.913	-7.310	nan
8836.953	26.0	5.828	-3.837	-7.14	nan
8836.959	607.0	1.2	-1.101	0.000	7.63
8836.999	12.0	6.12	-2.207	0.000	nan
8838.435	26.0	2.86	-1.787	-7.790	nan
8846.740	26.0	5.01	-0.715	-7.500	nan
8862.056	26.0	5.36	-1.075	-7.510	nan
8862.550	28.0	4.09	-0.491	-7.560	nan
8863.587	26.0	4.97	-1.538	-7.540	nan
8866.613	607.0	1.18	-0.814	0.000	7.63
8866.731	26.0	5.33	-1.965	-7.510	nan
8866.941	26.0	4.55	0.200	-7.540	nan
8867.382	62.1	1.38	-0.360	0.000	nan
8868.435	26.0	3.02	-2.609	-7.790	nan
8868.497	26.0	5.31	-2.077	-7.520	nan
8872.811	26.0	5.348	-2.847	-7.360	nan
8873.400	6.0	9.00	-1.256	-7.220	nan
8873.793	607.0	1.654	-7.870	0.000	7.63
8873.799	26.0	5.72	-1.941	-7.310	nan
8874.091	607.0	1.155	-1.171	0.000	7.63
8874.480	16.0	8.42	0.087	-6.667	nan
8874.828	26.0	5.989	-5.421	-7.120	nan
8874.847	26.0	6.995	-0.915	-7.510	nan
8875.988	26.0	4.58	-10.000	-7.770	nan
8876.024	26.0	5.02	-1.020	-7.490	nan
8876.051	58.1	0.53	-2.115	0.000	nan
8876.339	20.0	4.62	-1.135	-6.580	nan
8876.362	607.0	1.33	-1.245	0.000	7.63
8877.028	28.0	5.49	-0.565	-7.530	nan
8891.410	26.0	5.33	-1.342	-7.510	nan
8892.135	26.0	5.03	-2.218	-7.470	nan
8892.702	607.0	1.69	-5.798	0.000	7.63
8892.725	14.0	5.98	-0.740	-6.800	nan
8895.104	607.0	1.179	-1.120	0.000	7.63
8895.378	25.0	4.32	-2.005	-7.770	nan
8895.984	26.0	4.434	-2.850	-7.550	nan
8896.217	26.0	5.947	-1.641	-7.220	nan
8896.328	607.0	1.14	-1.143	0.000	7.63
8897.285	607.0	1.362	-0.876	0.000	7.63
8897.333	26.0	5.273	-2.371	-7.510	nan
8897.899	26.0	4.913	-1.881	-7.540	nan
8898.463	607.0	1.689	-0.807	0.000	7.63
8899.231	14.0	6.222	-0.920	-7.070	nan
8899.311	58.1	0.445	-2.989	0.000	nan
8899.520	40.0	1.583	0.167	0.000	nan
8899.830	607.0	1.281	-0.941	0.000	7.63
8900.521	26.0	4.260	-4.381	-7.540	nan
8900.806	25.0	5.611	-1.414	-7.360	nan
8901.418	20.0	4.534	-1.543	-6.690	nan
8902.180	19.0	2.67	-0.648	0.000	nan
8902.419	607.0	1.128	-1.352	0.000	7.63
8902.560	607.0	1.179	-1.400	0.000	7.63
8902.708	26.0	5.371	-2.321	-7.510	nan
8902.924	26.0	4.988	-1.828	-7.530	nan
8903.144	108.0	1.299	-6.953	0.000	4.395
8903.287	26.0	5.913	-1.917	-7.460	nan
8903.319	108.0	1.195	-6.545	0.000	4.395
8903.407	607.0	1.362	-3.107	0.000	7.63
8903.417	23.0	1.350	-5.707	-7.780	nan
8903.511	39.1	7.969	-0.725	-7.440	nan
8903.541	106.0	1.640	-6.160	0.000	3.47
8903.542	22.0	4.458	-5.499	-7.39	nan
8903.568	69.1	5.367	-2.25	0.0	nan
8903.573	58.1	3.886	-2.75	0.0	nan
8903.630	607.0	1.596	-0.499	0.0	7.63
8903.709	606.0	2.151	-5.466	0.0	6.25
8903.714	22.0	3.943	-6.498	-7.46	nan
8903.754	607.0	0.504	-6.28	0.0	7.63
